island_name,year,TA_ha,PLAND,PD,ED,TCA_ha,ENN_MN_m,n_patches,area_km2,centroid_lon,centroid_lat,centroid_easting,centroid_northing,dist_mainland_km,dist_nearest_large_km,effective_isolation_index,aspect,FI,CRR,IWFI,PLAND_2000,cumulative_loss_pct,size_class
Nicobar Islands_1,2018,95593.3,94.7099873034147,4.973297502906971,99.28945765827916,34854.19478670325,447.5723100198165,41,947.906049709192,93.80664745642552,7.02565413448542,589093.0398876145,776661.5564276228,1642.9896592538098,36.86511028039224,0.0258275028140534,east,4.938490345039508,0.3677362050780551,223.2924714731376,100.0,5.290012696585297,large (>200)
Nicobar Islands_1,2019,95582.41,94.69919793050117,1.7206764928855174,115.02534369874309,51486.969088509686,491.1492126722205,21,947.906049709192,93.80664745642552,7.02565413448542,589093.0398876145,776661.5564276228,1642.9896592538098,36.86511028039224,0.0258275028140534,east,1.9799798547427456,0.543375481502503,90.8835393038233,100.0,5.300802069498819,large (>200)
Nicobar Islands_1,2020,95580.91,94.69771179098142,1.4155267987617686,102.20317611249996,40147.7868641176,227.6111600642625,3,947.906049709192,93.80664745642552,7.02565413448542,589093.0398876145,776661.5564276228,1642.9896592538098,36.86511028039224,0.0258275028140534,east,1.4469534205896657,0.4236121202564296,58.20150525389653,100.0,5.302288209018588,large (>200)
Nicobar Islands_1,2021,95580.69,94.69749382385184,0.5761648194767659,126.85137307284224,75244.20731791618,113.03780685643582,27,947.906049709192,93.80664745642552,7.02565413448542,589093.0398876145,776661.5564276228,1642.9896592538098,36.86511028039224,0.0258275028140534,east,0.7310924646986395,0.7940323100625581,25.64192959327427,100.0,5.302506176148154,large (>200)
Nicobar Islands_1,2022,95578.12,94.69494757147463,1.6804987447691428,171.24726103568815,26722.52277983781,369.00994860955336,39,947.906049709192,93.80664745642552,7.02565413448542,589093.0398876145,776661.5564276228,1642.9896592538098,36.86511028039224,0.0258275028140534,east,2.878438008157447,0.2819727988652172,126.04388405775688,100.0,5.305052428525358,large (>200)
Nicobar Islands_1,2023,95576.41,94.6932533724221,4.065869661844717,163.92154498904435,68256.72868753235,460.9582486504121,7,947.906049709192,93.80664745642552,7.02565413448542,589093.0398876145,776661.5564276228,1642.9896592538098,36.86511028039224,0.0258275028140534,east,6.6663574681393065,0.7202433911480622,302.8690218345349,100.0,5.306746627577895,large (>200)
Nicobar Islands_2,2000,170.45000000000002,100.0,4.011646376937199,133.4931468477754,117.5245058522884,408.1067012462455,12,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,5.355272988978236,0.6211801263546222,238.1153864519289,100.0,0.0,tiny (<10)
Nicobar Islands_2,2001,170.45000000000002,100.0,0.235322182181153,119.98433014643616,86.76610422072103,352.4117608828397,25,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,0.2851073421481374,0.4630844738108521,12.36845804269218,100.0,0.0,tiny (<10)
Nicobar Islands_2,2002,170.11,99.80052801408037,4.911020352721602,169.39736539317903,134.46054860530708,162.6131122321388,42,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,8.384065053380057,0.7162427709870052,315.9776881936719,100.0,0.19947198591962453,tiny (<10)
Nicobar Islands_2,2003,168.70000000000002,98.97330595482546,1.8649341429151884,34.14149740385811,94.45248943648296,396.49709889437486,44,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,0.6547170971837964,0.5133459560328827,28.97180853524864,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2004,168.70000000000002,98.97330595482546,2.34059929190727,169.98438425227647,57.43759676966352,235.1092572755053,35,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,4.149541019159145,0.3166280203969238,167.64026013836266,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2005,168.70000000000002,98.97330595482546,3.657847535241042,195.4118950978816,92.73656983728418,195.3304128235607,17,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,7.433946306745128,0.5097802089807174,290.1890128866916,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2006,168.70000000000002,98.97330595482546,2.2242516141456363,151.36810216983193,64.00643368676005,132.95015344911653,23,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,3.488299538644413,0.3505163164079967,126.30760747243718,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2007,168.70000000000002,98.97330595482546,3.473649513750296,21.056783146604285,135.7407121832051,249.058503378997,32,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,0.7637213751818085,0.7491282365758885,31.178233590328773,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2008,168.70000000000002,98.97330595482546,3.601520021230306,135.43750157636896,65.71948784727212,479.68937629843737,39,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,5.167047895376496,0.3679603381675657,235.9060970560901,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2009,168.70000000000002,98.97330595482546,2.2347972035216666,148.70747014674552,40.19870572864676,304.71674472233434,37,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,3.576039582954187,0.2286296766149892,151.3018853587864,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2010,168.70000000000002,98.97330595482546,1.7752103669103678,27.44182250455396,46.78276188129228,190.1359892260824,5,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,0.5053186616390182,0.256494192961136,19.625271126111617,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2011,168.70000000000002,98.97330595482546,0.5793873871899072,103.40701627219816,85.13649469790832,127.94084145950684,30,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,0.6445165106281936,0.4840830624683395,23.155635963848272,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2012,168.70000000000002,98.97330595482546,0.3354887285654653,190.33768900236333,125.53912485601948,167.40213050377128,10,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,0.7044504895490034,0.7320082323788287,26.699509705870664,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2013,168.70000000000002,98.97330595482546,2.56536766704243,172.73306982578123,101.47915981509485,123.32049218664336,24,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,4.917380944081662,0.595216178971367,175.34077409635634,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2014,168.70000000000002,98.97330595482546,4.72683282591332,174.76779737545073,94.47592839381736,410.4271826070799,12,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,9.625572158925676,0.5818421584676068,428.3913114432851,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2015,168.70000000000002,98.97330595482546,3.252112270367531,97.06804919338816,91.21483019496029,473.65916394943633,3,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,3.453048991628271,0.527370073589561,157.32968106512973,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2016,168.70000000000002,98.97330595482546,3.292275382103161,49.27002837658162,58.8487607787888,146.56510386876835,46,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,1.9002165497579493,0.3643766763926803,70.16478858092121,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2017,168.70000000000002,98.97330595482546,0.5627705077040491,139.7712869491078,43.74441108819173,193.5390336321926,26,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,0.8257165272851397,0.2427131890761374,32.176432762566186,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2018,168.70000000000002,98.97330595482546,1.7690603903747764,59.53196036482159,80.51131774455166,361.8006614113728,45,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,1.2315350416706148,0.4976224725760437,53.66489296337544,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2019,168.70000000000002,98.97330595482546,0.2920130007106666,89.40974602595996,119.42472348739638,296.5873474616393,37,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,0.3228520024503847,0.7805483309121486,13.595504835977648,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2020,168.70000000000002,98.97330595482546,4.053490222409594,198.195976980128,70.1240608882554,217.40813860675243,39,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,9.70128681139812,0.4475706061468559,386.3396828537505,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2021,168.70000000000002,98.97330595482546,4.348871375327638,116.75467150731698,55.04544357002066,355.9301509551106,23,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,5.988728285898777,0.3431581158742041,260.2401884129016,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2022,168.70000000000002,98.97330595482546,0.6053069572960698,181.4850522691177,77.1309090999735,421.90585974848375,22,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,1.3558063483660128,0.5031514234687143,60.61673357255472,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_2,2023,168.70000000000002,98.97330595482546,0.5899259470931306,20.162206382000093,129.77692987605408,431.2144148430154,9,1.8919553421964352,93.7136421741038,7.217239163290331,578787.4812888982,797825.6592197639,1624.2211306681402,13.515449583076563,0.0176938992685291,east,0.1344066098041927,0.775124898129919,6.030819386137039,100.0,1.0266940451745379,tiny (<10)
Nicobar Islands_3,2000,3.59,100.0,4.755303638548944,190.6153579181357,6.331789855083991,334.32674547640966,5,0.1163797752078473,93.84617477388362,7.28805900013705,593405.6941816001,805680.4892991501,1633.829157504444,18.62402963329166,0.0205944941758222,east,9.0643390507142,0.5440627328739718,390.01740950503904,100.0,0.0,tiny (<10)
Nicobar Islands_3,2001,3.59,100.0,1.7104562723125885,137.77850665463728,6.9690467455560965,406.2105696766319,39,0.1163797752078473,93.84617477388362,7.28805900013705,593405.6941816001,805680.4892991501,1633.829157504444,18.62402963329166,0.0205944941758222,east,2.5636682154589536,0.651424717662608,113.99299460253116,100.0,0.0,tiny (<10)
Nicobar Islands_3,2002,3.59,100.0,2.5226594930426494,20.93616440316241,5.490180682471836,248.68872561801965,23,0.1163797752078473,93.84617477388362,7.28805900013705,593405.6941816001,805680.4892991501,1633.829157504444,18.62402963329166,0.0205944941758222,east,0.5930493184800825,0.5297173293942413,24.22350967197815,100.0,0.0,tiny (<10)
Nicobar Islands_3,2003,3.59,100.0,3.5585742710056034,194.04386935508563,4.707273608242762,426.6337434068182,17,0.1163797752078473,93.84617477388362,7.28805900013705,593405.6941816001,805680.4892991501,1633.829157504444,18.62402963329166,0.0205944941758222,east,10.462020093326457,0.6128180061050235,468.97989529565547,100.0,0.0,tiny (<10)
Nicobar Islands_3,2004,3.59,100.0,0.5121233499634875,143.1841349772328,2.200532460884653,419.8370266806603,2,0.1163797752078473,93.84617477388362,7.28805900013705,593405.6941816001,805680.4892991501,1633.829157504444,18.62402963329166,0.0205944941758222,east,0.944929783537638,0.2436578038185161,42.24625099636843,100.0,0.0,tiny (<10)
Nicobar Islands_3,2005,3.59,100.0,0.5157047990174405,197.4615199152233,3.6206100762866287,216.7889661801009,17,0.1163797752078473,93.84617477388362,7.28805900013705,593405.6941816001,805680.4892991501,1633.829157504444,18.62402963329166,0.0205944941758222,east,1.3896998657726651,0.4245624774536722,55.357712286845086,100.0,0.0,tiny (<10)
Nicobar Islands_3,2006,3.59,100.0,4.931405212732067,153.14185519919891,0.0479998414890167,87.57532251440094,44,0.1163797752078473,93.84617477388362,7.28805900013705,593405.6941816001,805680.4892991501,1633.829157504444,18.62402963329166,0.0205944941758222,east,779.5838398954313,0.4257557513185491,25864.523500040406,100.0,0.0,tiny (<10)
Nicobar Islands_3,2007,3.59,100.0,2.178687845310184,182.20733316799985,0.6067133224549811,271.6812969308866,13,0.1163797752078473,93.84617477388362,7.28805900013705,593405.6941816001,805680.4892991501,1633.829157504444,18.62402963329166,0.0205944941758222,east,20.309908534412205,0.2667184893836908,842.8101373861388,100.0,0.0,tiny (<10)
